,org_string,scheme,id,legalname,status,org_type,company_or_not,obtained_id,address,incorporation_date
0,001 INSPIRATION LIMITED,GB-COH,6589669,001 INSPIRATION LIMITED,active,Private Limited Company,Company,06589669,"12  Waterside Close, Bordesley Green, Birmingham, West Midlands, B9 4QJ",2008-05-12
1,001 INSPIRATION LTD,GB-COH,6589669,001 INSPIRATION LIMITED,active,Private Limited Company,Company,06589669,"12  Waterside Close, Bordesley Green, Birmingham, West Midlands, B9 4QJ",2008-05-12
2,001 TAXIS,GB-COH,8080099,001 TAXIS (OXFORD) LIMITED,active,Private Limited Company,Company,04989028,"25  Gannicox Road, Stroud, Gloucestershire, GL5 4EZ",2003-12-09
3,001 TAXIS (OXFORD) LIMITED,GB-COH,8080099,001 TAXIS (OXFORD) LIMITED,active,Private Limited Company,Company,08080099,"The Old Chapel, Union Way, Witney, Oxfordshire, OX28 6HD",2012-05-23
4,00409775 LIMITED,GB-COH,409775,00409775 LIMITED,liquidation,Private Limited Company,Company,00409775,"Hill House 1, Little New Street, London, EC4A 3TR",1946-05-04
5,007 PEST CONTROL LTD,GB-COH,6717508,007 PEST CONTROL LTD,active,Company Limited by Guarantee,Company,06717508,"Lgj House Knowles Farm Estate, Wycke Hill, Maldon, Essex, England, CM9 6SH",2008-10-07
6,03096287 LIMITED,GB-COH,3096287,03096287 LIMITED,dissolved,Private Limited Company,Company,03096287,"Pearl Assurance House, 319 Ballards Lane, North Finchley, London, N12 8LY",1995-08-23
7,03401359 LIMITED,GB-COH,3401359,03401359 LIMITED,dissolved,Private Limited Company,Company,03401359,"Pinesgate, Lower Bristol Road, Bath, BA2 3DP",1997-07-10
8,04272657 LIMITED,GB-COH,4272657,04272657 LIMITED,liquidation,Private Limited Company,Company,04272657,"1  Winckley Court, Chapel Street, Preston, PR1 8BU",2001-08-17
9,06132417 LIMITED,GB-COH,6132417,06132417 LIMITED,active,Private Limited Company,Company,06132417,"2  Hardman Street, Manchester, M3 3HF",2007-03-01
